820.143,0.172840875,0.148809524,0.157128069,0.167295179,0.155279503,0.1608252,0.168219462,0.163598048,0.182083703,0.165446613,0.1876294,0.163598048,0.180235138,0.172840875,0.188553682,0.186705117,0.18115942
820.413,0.17475405,0.166432428,0.171980176,0.182151047,0.165507804,0.166432428,0.173829425,0.183075671,0.182151047,0.16273393,0.166432428,0.168281678,0.167357053,0.173829425,0.185849545,0.18492492,0.190472668
820.682,0.158374393,0.167636054,0.166709888,0.167636054,0.156522061,0.172266884,0.171340718,0.166709888,0.172266884,0.180602378,0.171340718,0.181528544,0.175045382,0.185233209,0.194494869,0.186159375,0.183380877
820.952,0.163448486,0.173606302,0.175453177,0.173606302,0.180993804,0.184687555,0.171759426,0.175453177,0.171759426,0.180993804,0.170835988,0.16991255,0.179146928,0.185610993,0.192075057,0.190228181,0.201309435
821.221,0.16633861,0.17465554,0.177427851,0.168186817,0.173731437,0.173731437,0.16079399,0.16079399,0.158945783,0.170035024,0.182972471,0.170035024,0.182048368,0.195909918,0.182972471,0.186668885,0.176503747
821.491,0.186329674,0.156812102,0.173415737,0.176183009,0.186329674,0.176183009,0.190019371,0.190019371,0.175260585,0.183562402,0.177105433,0.184484826,0.181717554,0.195553916,0.202010885,0.20108846,0.195553916
821.76,0.193150103,0.179287655,0.191301776,0.179287655,0.180211818,0.181135981,0.185756797,0.20978504,0.188529287,0.194074266,0.202391734,0.191301776,0.194998429,0.203315897,0.195922592,0.205164224,0.217178345
822.029,0.189968554,0.177980247,0.179824602,0.170602827,0.175213715,0.182591134,0.186279844,0.179824602,0.179824602,0.181668957,0.177980247,0.194579441,0.176135892,0.207489925,0.206567748,0.215789522,0.200112506
822.299,0.188797986,0.169362899,0.169362899,0.183245104,0.176766742,0.190648947,0.198052789,0.185096065,0.186021545,0.191574427,0.201754711,0.206382112,0.192499907,0.206382112,0.222115278,0.203605671,0.214711435
822.568,0.192628503,0.188020166,0.180646826,0.185255164,0.185255164,0.196315173,0.191706836,0.193550171,0.190785169,0.201845178,0.203688513,0.192628503,0.205531848,0.239633545,0.213826856,0.202766846,0.216591858
822.838,0.182960636,0.194049159,0.187580854,0.185732767,0.198669377,0.200517464,0.206061726,0.189428941,0.190352985,0.204213639,0.202365552,0.205137682,0.211605988,0.215302162,0.224542598,0.213454075,0.220846424
823.107,0.188627162,0.192307692,0.183106367,0.194147957,0.178505705,0.194147957,0.183106367,0.197828487,0.18770703,0.204269415,0.199668752,0.20610968,0.201509017,0.218991535,0.230033125,0.208870077,0.22819286
823.376,0.176555957,0.189497231,0.191345985,0.189497231,0.183950971,0.200589752,0.194119115,0.201514129,0.200589752,0.198740999,0.211682273,0.208909143,0.204287259,0.242186706,0.240337952,0.228321055,0.214455403
823.646,0.199197676,0.19550883,0.198275465,0.197353253,0.208419791,0.200119887,0.201042099,0.198275465,0.207497579,0.210264214,0.206575368,0.215797482,0.204730945,0.236086135,0.2333195,0.228708443,0.238852769
823.915,0.22149921,0.215065623,0.211389287,0.214146539,0.196683945,0.215065623,0.212308371,0.219661042,0.208632036,0.215984706,0.227013713,0.22149921,0.227932797,0.249990809,0.240799971,0.249071725,0.244476306
824.185,0.224758431,0.21554702,0.218310443,0.214625879,0.217389302,0.221073866,0.209099032,0.222916149,0.221073866,0.217389302,0.222916149,0.228442995,0.20725675,0.254234946,0.243181253,0.257919511,0.251471523
