553.437,0.581302681,0.629119514,0.615055739,0.620681249,0.60755506,0.60192955,0.595366455,0.602867135,0.59442887,0.619743664,0.616930909,0.582240266,0.59442887,0.569114076,0.577552341,0.580365096,0.580365096
553.505,0.579851566,0.625826851,0.644592274,0.611752784,0.617382411,0.619258953,0.598616988,0.595802175,0.597678717,0.620197225,0.617382411,0.606123157,0.619258953,0.587357735,0.574221939,0.58360465,0.601431802
553.573,0.576282322,0.592238021,0.626965132,0.594115163,0.618517997,0.631657985,0.591299451,0.609132292,0.557510911,0.591299451,0.594115163,0.581913745,0.601623727,0.562203764,0.568773758,0.585668028,0.577220893
553.641,0.616419692,0.616419692,0.619238684,0.620178348,0.633333647,0.580712453,0.580712453,0.622057677,0.602324729,0.602324729,0.609842042,0.59574708,0.608902378,0.593867752,0.570376148,0.576953797,0.574134804
553.709,0.575542266,0.607412684,0.62803472,0.600851128,0.616786337,0.565231248,0.587728014,0.588665379,0.591477475,0.59241484,0.620535798,0.601788493,0.61022478,0.581166457,0.57273017,0.558669691,0.574604901
553.777,0.551874308,0.60161808,0.628836371,0.628836371,0.624143562,0.595048148,0.594109586,0.593171025,0.554689993,0.598802395,0.593171025,0.585662531,0.609126574,0.575338352,0.58003116,0.58003116,0.594109586
553.845,0.603642508,0.620540744,0.612091626,0.624295907,0.600826136,0.589560646,0.586744273,0.579233947,0.568907247,0.598009763,0.580172738,0.592377018,0.591438228,0.578295156,0.564213293,0.567029666,0.597070973
553.913,0.563221628,0.625176007,0.604524547,0.592321412,0.59513752,0.571669952,0.566976439,0.606401953,0.570731249,0.558528114,0.575424763,0.570731249,0.57448606,0.568853844,0.551018492,0.559466817,0.545386276
553.981,0.560297576,0.58465834,0.605271295,0.597775675,0.611829962,0.569667101,0.589343103,0.594027865,0.598712627,0.577162721,0.6071452,0.594964817,0.594964817,0.560297576,0.552801956,0.553738909,0.564045386
554.049,0.55835043,0.614560205,0.589265807,0.621118012,0.583644829,0.587392147,0.563034578,0.572402874,0.588328977,0.602381421,0.591139466,0.589265807,0.597697273,0.578960681,0.554603112,0.577087022,0.556476771
554.117,0.564188113,0.609173211,0.605424453,0.585743472,0.59136661,0.554816217,0.572622819,0.59136661,0.57074844,0.573560008,0.581057525,0.576371577,0.582931904,0.571685629,0.566999681,0.576371577,0.573560008
