820.143000 0.170720
820.413000 0.174482
820.682000 0.173956
820.952000 0.178875
821.221000 0.174221
821.491000 0.184214
821.760000 0.193694
822.029000 0.187202
822.299000 0.193317
822.568000 0.198863
822.838000 0.201931
823.107000 0.199831
823.376000 0.204505
823.646000 0.210590
823.915000 0.223013
824.185000 0.226330
824.454000 0.232028
824.723000 0.230821
824.993000 0.236947
825.262000 0.249055
825.531000 0.258725
825.801000 0.261642
826.070000 0.259345
826.339000 0.277016
826.609000 0.282531
826.878000 0.289171
827.147000 0.296819
827.416000 0.297802
827.686000 0.315300
827.955000 0.320521
828.224000 0.331517
828.493000 0.338686
828.763000 0.351549
829.032000 0.367254
829.301000 0.382804
829.570000 0.382475
829.840000 0.392879
830.109000 0.411065
830.378000 0.422342
830.647000 0.436720
830.916000 0.452435
831.186000 0.470550
831.455000 0.485639
831.724000 0.500998
831.993000 0.528815
832.262000 0.532345
832.531000 0.552970
832.800000 0.564828
833.069000 0.602075
833.339000 0.603863
833.608000 0.633783
833.877000 0.651328
834.146000 0.688160
834.415000 0.708671
834.684000 0.733534
834.953000 0.782795
835.222000 0.807959
835.491000 0.842415
835.760000 0.869431
836.029000 0.925209
836.298000 0.962881
836.567000 1.007298
836.836000 1.056899
837.105000 1.122200
837.374000 1.173165
837.643000 1.241623
837.912000 1.324285
838.181000 1.391165
838.450000 1.479269
838.719000 1.580951
838.988000 1.669628
839.257000 1.783538
839.526000 1.937291
839.794000 2.056568
840.063000 2.220560
840.332000 2.412849
840.601000 2.612983
840.870000 2.826977
841.139000 3.050495
841.408000 3.345772
841.676000 3.642923
841.945000 4.015447
842.214000 4.381640
842.483000 4.838235
842.752000 5.346712
843.020000 5.885477
843.289000 6.537411
843.558000 7.213644
843.827000 8.041274
844.095000 8.940129
844.364000 9.949216
844.633000 11.075869
844.902000 12.316079
845.170000 13.751091
845.439000 15.363744
845.708000 17.126667
845.976000 19.050188
846.245000 21.168917
846.514000 23.563497
846.782000 26.123832
847.051000 28.860512
847.319000 31.857885
847.588000 35.055541
847.857000 38.458864
848.125000 41.893802
848.394000 45.472948
848.662000 49.311235
848.931000 53.132000
849.199000 57.142631
849.468000 60.827496
849.736000 64.898616
850.005000 68.277168
850.273000 71.870915
850.542000 75.285584
850.810000 78.523578
851.079000 81.247022
851.347000 83.721860
851.616000 86.136300
851.884000 88.444190
852.153000 90.296177
852.421000 92.081399
852.690000 92.975016
852.958000 94.851238
853.226000 95.294097
853.495000 95.976811
853.763000 96.738174
854.031000 97.208842
854.300000 97.388406
854.568000 97.818313
854.836000 97.801552
855.105000 97.820091
855.373000 98.232773
855.641000 98.090005
855.909000 97.793771
856.178000 97.981531
856.446000 97.981704
856.714000 97.779456
856.982000 97.678607
857.251000 97.633742
857.519000 97.647532
857.787000 97.454115
858.055000 97.187295
858.323000 97.234025
858.592000 97.370490
858.860000 97.127807
859.128000 97.169344
859.396000 97.417367
859.664000 96.903229
859.932000 96.888530
860.200000 96.880923
860.468000 97.338174
860.736000 97.165815
861.004000 97.386965
861.272000 97.412956
861.540000 97.324880
861.808000 97.321013
862.076000 97.351163
862.344000 97.755900
862.612000 97.360047
862.880000 97.827715
863.148000 97.815583
863.416000 97.815789
863.684000 97.975857
863.952000 98.141760
864.220000 98.201545
864.488000 97.600220
864.756000 97.864949
865.024000 98.099842
865.291000 98.256617
865.559000 97.933883
865.827000 98.113728
866.095000 98.397442
866.363000 98.318386
866.630000 98.221779
866.898000 98.084397
867.166000 98.137914
867.434000 98.038968
867.702000 97.956814
867.969000 97.989275
868.237000 98.231892
868.505000 98.244506
868.772000 97.879556
869.040000 98.157329
869.308000 97.720521
869.575000 97.543572
869.843000 97.587608
870.111000 97.746358
870.378000 97.898478
870.646000 97.957970
870.913000 97.464858
871.181000 97.593673
871.448000 97.344427
871.716000 97.605848
871.983000 97.423280
872.251000 97.225439
872.518000 97.275108
872.786000 97.605212
873.053000 97.539192
873.321000 97.563665
873.588000 97.447730
873.856000 97.491931
874.123000 97.719299
874.391000 97.463416
874.658000 97.524901
874.925000 97.635991
875.193000 97.574896
875.460000 97.882950
875.727000 97.662952
875.995000 97.910883
876.262000 97.886187
876.529000 98.076786
876.797000 97.850643
877.064000 98.110742
877.331000 98.092127
877.598000 98.174181
877.865000 97.929944
878.133000 98.051888
878.400000 98.598679
878.667000 98.362003
878.934000 98.571029
879.201000 98.512418
879.468000 98.508534
879.736000 98.609340
880.003000 98.546120
880.270000 99.046093
880.537000 98.736641
880.804000 98.610856
881.071000 98.638464
881.338000 98.584431
881.605000 98.299583
881.872000 99.045665
882.139000 98.807354
882.406000 98.760254
882.673000 98.683475
882.940000 98.618787
883.207000 98.637355
883.474000 98.176925
883.741000 98.482420
884.007000 98.666383
884.274000 98.791760
884.541000 98.608389
884.808000 98.435243
885.075000 98.565132
885.342000 98.326051
885.608000 98.656427
885.875000 98.658797
886.142000 98.568835
886.409000 98.570307
886.675000 98.886094
886.942000 98.451684
887.209000 98.443215
887.475000 98.411661
887.742000 98.576361
888.009000 98.730091
888.275000 98.644804
888.542000 98.366092
888.809000 98.428570
889.075000 98.267948
889.342000 98.418951
889.608000 98.618140
889.875000 98.644775
890.141000 98.341900
890.408000 98.584609
890.674000 98.419773
890.941000 98.429157
891.207000 98.562405
891.474000 98.351366
891.740000 98.560598
892.007000 98.436289
892.273000 98.478778
892.539000 98.638753
892.806000 98.597266
893.072000 98.481453
893.338000 98.591611
893.605000 98.737860
893.871000 98.527783
894.137000 98.421944
894.404000 98.545169
894.670000 98.542220
894.936000 98.559146
895.202000 98.367681
895.469000 98.709640
895.735000 98.483542
896.001000 98.543201
896.267000 98.451922
896.533000 98.651147
896.799000 98.699440
897.065000 98.618160
897.331000 98.455486
897.597000 98.594016
897.864000 98.786470
898.130000 98.680246
898.396000 98.724616
898.662000 98.607704
898.928000 99.087537
899.194000 98.594087
899.459000 98.862570
899.725000 98.811615
899.991000 98.994808
900.257000 98.459675
900.523000 98.853553
900.789000 98.479984
901.055000 98.808087
901.321000 98.664733
901.586000 98.790363
901.852000 98.676776
902.118000 98.473923
902.384000 98.535812
902.649000 98.840981
902.915000 98.518271
903.181000 98.492230
903.447000 98.633969
903.712000 98.610263
903.978000 98.532743
904.244000 98.345911
904.509000 98.610003
904.775000 98.274046
905.040000 98.293898
905.306000 98.561780
905.571000 98.468760
905.837000 98.331539
906.102000 98.286966
906.368000 98.022784
906.633000 98.394638
906.899000 98.331184
907.164000 98.320332
907.430000 98.101116
907.695000 98.383315
907.961000 98.189565
908.226000 98.256452
908.491000 98.248958
908.757000 98.296419
909.022000 98.331161
909.287000 98.243616
909.552000 98.098656
909.818000 98.150878
910.083000 98.157845
910.348000 98.201749
910.613000 98.041184
910.878000 98.215376
911.144000 98.341873
911.409000 98.417537
911.674000 98.219922
911.939000 98.376186
912.204000 98.395180
912.469000 98.341088
912.734000 98.273047
912.999000 98.396591
913.264000 98.469723
913.529000 98.404001
913.794000 98.264518
914.059000 98.230944
914.324000 98.123289
914.589000 98.217006
914.854000 98.258188
915.119000 98.084028
915.384000 97.958788
915.648000 98.132679
915.913000 98.025361
916.178000 97.868725
916.443000 98.079712
916.708000 97.928503
916.972000 98.052542
917.237000 97.808327
917.502000 97.650686
917.766000 97.872834
918.031000 98.010299
918.296000 97.812606
918.560000 97.610538
918.825000 97.816593
919.090000 97.825235
919.354000 97.779569
919.619000 97.592805
919.883000 97.483963
920.148000 97.226955
920.412000 97.254805
920.677000 97.522608
920.941000 97.428208
921.205000 97.477103
921.470000 97.452248
921.734000 97.446324
921.999000 97.286301
922.263000 97.068406
922.527000 97.371668
922.792000 97.232175
923.056000 97.240388
923.320000 97.386513
923.584000 97.729956
923.849000 97.632304
924.113000 97.451230
924.377000 97.380670
924.641000 97.638587
924.905000 97.609175
925.169000 97.464223
925.433000 97.617856
925.698000 97.643672
925.962000 97.467478
926.226000 97.666169
926.490000 97.672869
926.754000 98.006640
927.018000 97.789370
927.282000 97.664173
927.546000 97.970067
927.809000 97.798620
